19590.0	2015.0	9.0	30.0	7.0	3.0	0.0	0.0	0.8	18916.0	25962.0	0.0	267765.0	2.0	4.0,4.0,2.0,4.0,	5.0,3.0,
67171.0	2015.0	10.0	16.0	0.0	2.0	1.0	0.0	9.1	25212.0	22662.0	1.0	784611.0	2.0	4.0,4.0,3.0,3.0,	5.0,5.0,
15844.0	2015.0	10.0	16.0	0.0	1.0	1.0	0.0	5.425	2825.0	12284.0	1.0	230280.0	2.0	4.0,4.0,3.0,2.0,	4.0,5.0,
11968.0	2015.0	10.0	27.0	0.0	3.0	0.0	1.0	5.6	1973.0	3483.0	1.0	247785.0	2.0	4.0,3.0,3.0,3.0,	5.0,4.0,3.0,
21519.0	2015.0	10.0	30.0	0.0	3.0	0.0	0.0	0.38	21958.0	12246.0	0.0	368204.0	2.0	4.0,4.0,2.0,3.0,	4.0,3.0,2.0,
19685.0	2015.0	11.0	4.0	0.0	4.0	1.0	1.0	4.27	13061.0	9862.0	1.0	349471.0	2.0	3.0,2.0,4.0,4.0,	5.0,5.0,5.0,
25194.0	2015.0	11.0	6.0	0.0	4.0	0.0	1.0	0.0	1760.0	3337.0	0.0	418872.0	1.0	3.0,4.0,3.0,4.0,	5.0,3.0,
54199.0	2015.0	11.0	13.0	0.0	2.0	0.0	1.0	24.5	8015.0	11346.0	1.0	580413.0	4.0	4.0,4.0,4.0,4.0,	5.0,5.0,5.0,2.0,
35930.0	2015.0	11.0	19.0	0.0	2.0	0.0	0.0	0.16	83817.0	19556.0	0.0	494639.0	2.0	3.0,3.0,2.0,2.0,	4.0,3.0,
14348.0	2015.0	11.0	20.0	0.0	4.0	1.0	1.0	11.2	685.0	4651.0	1.0	238904.0	2.0	4.0,3.0,3.0,4.0,	5.0,5.0,5.0,
12843.0	2015.0	11.0	20.0	0.0	4.0	0.0	0.0	1.54	0.0	2454.0	1.0	242096.0	1.0	3.0,3.0,2.0,1.0,	5.0,5.0,3.0,
58652.0	2015.0	11.0	25.0	0.0	2.0	0.0	0.0	7.56	19473.0	17785.0	1.0	625593.0	4.0	4.0,4.0,3.0,3.0,	5.0,5.0,5.0,
15942.0	2015.0	12.0	3.0	0.0	3.0	0.0	0.0	0.2	14989.0	13328.0	0.0	341356.0	1.0	4.0,4.0,3.0,3.0,	5.0,3.0,
24796.0	2015.0	12.0	4.0	0.0	3.0	0.0	0.0	10.5	1045.0	2517.0	1.0	398229.0	1.0	2.0,3.0,4.0,2.0,	5.0,5.0,3.0,
11172.0	2015.0	12.0	4.0	0.0	3.0	0.0	0.0	0.0	1078.0	1668.0	0.0	261973.0	2.0	3.0,2.0,3.0,2.0,	4.0,5.0,5.0,5.0,
168205.0	2015.0	12.0	18.0	0.0	4.0	1.0	0.0	1.8	25539.0	39558.0	0.0	979088.0	3.0	4.0,4.0,4.0,4.0,	4.0,5.0,5.0,5.0,
32226.0	2015.0	12.0	18.0	0.0	4.0	1.0	0.0	0.8	40020.0	93035.0	0.0	372182.0	3.0	4.0,3.0,4.0,3.0,	5.0,
90260.0	2015.0	12.0	24.0	3.0	5.0	0.0	0.0	0.6	160121.0	50465.0	0.0	633841.0	4.0	4.0,4.0,3.0,4.0,	4.0,5.0,
64926.0	2015.0	12.0	24.0	3.0	5.0	0.0	0.0	0.8	16042.0	24348.0	0.0	473366.0	4.0	4.0,4.0,2.0,1.0,	5.0,
